generated_index,hash,matched_split,matched_dataset_indices,num_dataset_matches
490,37f34184aad1eeb90b9aedd77ece8bcbc3d6ec67,train,48417,1
492,fd1d68ffe91c6d6f75946281f61745cd475dcaac,train,48524 48526,2
493,75ebe0c573c6d9b4f4d21cdae93fa6ceb580c95b,train,38276 38278,2
495,4753c575e97085ce7e1c6958fb1f9c43bdc6825e,train,48093,1
496,7087c6e394cb45198759c8a5af48969bb740a4e9,train,7326,1
498,92477bcf6386b85e2df3929f7682e0448c8738ae,train,86997,1
500,a6c5db3f2e80973fa7773aa61997cb2e0182ecf5,train,27834,1
502,6c7a0ab11177014374552195f741c1a3a190fed0,train,35370,1
504,4e3cc2f84d94549a79eb91d474b4f1a5f37ba8f9,train,31821,1
505,f92d0f5dbb02b7e6067d9fe4c6f6b2162772ce7e,train,66730,1
506,8d3688a97a837a2babf96a1f718c9fdd941d4619,train,72381,1
507,ab2cdca807874dd8354efb1208be3eac49d62aa6,train,38044 38046,2
508,2099471af1a9c5d1700a7cc30ad280e5a24fad56,train,1624 1631,2
509,c17f5175739f62288ec462e7630528f3f66fd6f5,train,66723,1
510,3426ce308f6927fb51b0ccf4934755954b69314e,train,61124 61126,2
512,b2ca82cdb39971603187babc8adef3e46ecf0b61,train,88432 88439,2
514,901bd197e6a5772cea9c27614cbfaf497c2ed559,train,73251,1
515,ab8d6d297fde0e27e99be8e5d6a8cc9ecd9ec975,train,89216 89223,2
516,5d79879251e0d13ce8c1db254a3bd554c59310c7,train,59812,1
518,07443bd2bfc38c20a3961d67410034566ce14df3,train,90525,1
520,5f1a74d8cca5ef38202ffe365200326577656152,train,38552 38559 72752,3
521,45519b25880d47f93a4e1d0dc6207765a2b42def,train,39616,1
522,92bdfdae9b2348e6c455d5fb1290709f0a9a9b25,train,73264,1
524,a50d667275e47d8da7ad081c4dd6c71b75651154,train,16583,1
526,88a08f74f76f4c211c102e1d2f2d25f1d05cda40,train,70199,1
528,5fbc98b24451e135b9c6cc7ec53a11269faec4c3,train,57482,1
529,1278ab2912888d06f5e7ff43ba87f8087575c9ec,train,1171,1
533,7501a0d81bc74ec04bfa31bb026fffc66d9bb3df,train,49500 49502,2
534,d14ccd6e14bec7d3e6099436a0c6e622fecab9f5,train,42008 42015,2
535,d080d516b08f0c82e397f4f4e7728b44c55ecfb1,train,70429,1
536,88f74c3b50fa056b87b7b70b545075318d068931,train,40740 40742,2
537,226e5616a1fd925a2360525a2368509d58630bd6,train,88817,1
538,69505c971448b7ceddb44bb7cb1e5627815a0c1f,train,58192,1
539,dfbd4bdbcd154587baa3ce80aa29477738434bcd,train,55277,1
540,5e3739ee194043f256bdee67fac42e2d1cbb5f15,train,10377,1
542,566da180c530c351f056c07ad3ddff54058f6d42,train,37568 54264 54271,3
543,92cf065a7257315123f2169d6e58f508bfa7fd8d,train,35971,1
547,5a61dbb958f68f85e77f1b0f5ed8c5e45d9475e4,train,38860 38862,2
548,7a3c94953249f9ece2883fd7e93de4a2889a00c9,train,47152,1
549,f5fe4f1bb1bdba6ce10a197757c1b545dffe61db,train,53519,1
551,8e55a45af84e19691141b0bc6c13bf9f3e335dff,train,32258,1
557,7fcaaf4443eb5d05c6927257cea5b799ba10417f,train,28364 28366,2
558,b531fd8d18be668a201390d465a4aa83e6180d06,train,83447,1
559,2b7f21be772e9d1fd6746156834ef5a656402a53,train,35072 35079,2
562,fac73674e0e70e3543b94fb3bbcad4a33428a598,train,85633,1
564,8d159912fb04bed0f84422c4e7a8067d1abe0c6a,train,24367,1
565,a682e5626e0fad0c7c490b66fc9a2ab11d338f8e,train,70289,1
566,a8c3763096f252fcceabbc291117d47335f75809,train,12659,1
567,3f1a16e16ae676fb005b120c9ebc13b315015fcd,train,69986,1
568,a2a4e8cfc56d501a47803a2a9cfafd62ade38db8,train,19659,1
570,0a859e2216fc10ceec2434f1f799fd2527716aad,train,52074,1
571,16417a916bc7c8e8d29c2ee3efc36431fc701659,train,20677,1
573,e637cdfc02c70b6bcefbd7f02362001c2646d827,train,19893,1
574,3d62974d4972e6e1214a819863c20b462a6d2415,train,19095,1
575,7d7b62b167ef65802b627268efa6c762b9070a4a,train,27779,1
576,b4e65ca58810feb9f721afda6fcb9872afd14a3e,train,21173,1
577,657917be345fbd50ae18724c39a279da113dfbfe,train,32876 32878,2
580,731cc1bf46f1d84849aa4eae73e3892c18c8418e,train,28165,1
581,912aa4e8a4a8fa75df89ee9f59e04470e65164f4,train,41228 41230,2
582,f35461b3b7e6fa76b90d17e979cf2aa24129e8f5,train,68344,1
583,9c8fe6cf5fb7683bb94c131c7753b00965954967,train,80508 80510,2
584,3623e2eadda4a17e8e97bc5935d2e7db983490ee,train,64700,1
585,721651ccd66d3846b6b274ddafddd465a5ae10a3,train,71677,1
586,807b808091cd256d7b8842d77a0454c98513d948,train,29120,1
587,1f3cfad8048ebd1c4bc4584685d92209ab51c9eb,train,5556 5558,2
588,18cfded7dc784f150c2f0036c5a3e0f72e160c01,train,15493,1
589,3a510d1c380e2e1caa870ccea2eb788b0632ce18,train,4832 4839,2
590,794d70be16109af1f1aa359739d8981d16648273,train,54465,1
591,44b924a7fad04e8df7f6a4b39852ea9e1fe5f337,train,4040 14096 14103,3
592,e46609367e601d9455e739de0815945ffbfbac78,train,45509,1
593,05f9b68657e019a83ddcf85d1b2ef998679efa3c,train,61037,1
594,17cf11aa628cf356edea6ac81651b4b254033fee,train,29083,1
596,1f919ca4c7c18959f24f4238d3bf1e2a6dc95bdb,train,75276 75278,2
597,b5fd5168834672cf2f8e2c83f2a3ffaa34b46e1f,train,17003,1
598,a2772156bdcc43e2a51eaddd36584e49c29c6ba9,train,60108 60110,2
599,ef9c0829e0749ec02bc649f051b006ec97931732,train,73081,1
600,4b5938419516237e2ff2208138efc6fee0bb0102,train,583,1
601,a4ad42d82aed7717f7c74ba83b0b7d9775894f4a,train,17489,1
603,65f61d659055d8ee4d637d37267a524dd5d3b3e6,train,31689,1
605,5e1cc20a0556356a8b172f436d08cef7f9302d6b,train,21964,1
607,ef37d5a3b261c3f83de8caeb3c665fd2c29cea94,train,33484 33486,2
609,18a3a432dfc695cf777afe179e50fc9ed67b7a1e,train,59480,1
610,d75391d45ba4ef86c9dbd218e65e229b122be269,train,7365,1
611,170876af0496fb101b79667fce73c78770c14924,train,50637,1
612,487ffb0e888d56462ac78e195391f1f39be2d6fa,train,14635,1
613,be9384e5d6d5dd5fa8dbff4d9f4436084bc227c3,train,81813,1
614,87efddd91cc0b8eca15f0aa1d31b3d9872718da6,train,80713,1
615,67678b53ef33c4232a16ffe5d40f13e5095dad80,train,31618,1
617,2597f55b7e77f0887943cb62b57a37ce60a610f5,train,47880 47887,2
618,dcf7a448581b64e6fe6cc01bbbb948fd3fef98f1,train,86256 86263,2
619,3d9eaa9a79ef0cb2d9d0d57b26d630b98f562960,train,69670,1
620,a9d0cb32fa12d52f86781ba6a9e3b3b9e4392614,train,39622,1
621,d374440ce856acc7e0e4f87fe01fd6e2838b952e,train,88675,1
622,a5742ce87d397ec41c99989b52847138ef0aec04,train,51532 51534,2
624,05f057dceb47946ae252987f808514ca16f6255c,train,78228 78230,2
625,138e84e9ab8cbf15465837adce42640d6048aa8e,train,32368 41632 41639,3
627,28174d6d003a00b6cb91f2558b7a3e01890cba75,train,15904 15911,2
628,3563d4a0141046198ecf0895934295726842dc8b,train,83130,1
629,f6f52c89461ebe18d74bdb03d03ebb8753ba2d87,train,91898,1
631,fe403995c94ae5c67f14a5e2e03a1ab5bee1345f,train,52659,1
632,bce4ddd4223a3fbd5018fa47fb88f91497de4fc3,train,83289,1
633,d0f4dca60c99adc3bd3a7d704c650feb09dc4694,train,24680 24687 52080,3
634,aedbbdd6b0f47b0803dca0c4b3430b506e8d3afd,train,78537,1
635,51077f78c773ab262429054318767256c46aff5d,train,14771,1
636,d2b653949f4cd459e8a97f046ac82f148194b482,train,52428 52430,2
638,9510dd72b83612ad98d7576f261d7de91a281840,train,51894,1
639,7e5a994c700e4bffb6059b3f3130cd788086e927,train,29684,1
640,bfa6fcca61b24612552fe8115af1727b81f6edb5,train,30237,1
641,3a510d1c380e2e1caa870ccea2eb788b0632ce18,train,4832 4839,2
643,c1c6f9b9356220ed47b87f2063ec726eb57eb3f1,train,38460 38462,2
644,5b74b835c1f2a06c1bbaaf02582dbf850a026aff,train,44635,1
647,4cd10b63ddd39f06e810fd318179d969df558992,train,7844 7846,2
648,b05b67b7f4681d9b036cb90193ab216c91404ad6,train,1055,1
649,b3b62648abad424f10dce0fd79bb64d90112d43c,train,28088 28095 54040,3
650,9caa2c21bb901bee2dd4e53ddb52a8683cff85a8,train,17018,1
651,5407d83a596136af3c10e6e75dff495985f0a093,train,78906,1
652,c7cb969ec45acd9496478112431b6719be1bda78,train,11378,1
653,904ecd5232670df3cec9845cb32eb6928ad61d4f,train,42936 42943 54240,3
655,ebbe6e9c1b6e566f41ef6d4c7d51641f144ef620,train,28210,1
656,771815a905b193a74fc21ea038a4c0b6ef8dfd5c,train,51378,1
658,23e72b984487fcb198f03709cfb50087eab953d8,train,8608 19448 19455,3
659,96077ae19ad19b21a7d5768e1e6a40acf2fe4817,train,29724 29726,2
660,3a7b904249d08d2d9a0a14c894abf3e0ae7751b0,train,81864,1
662,2b8c8253f9f88ec36e3eefca74fb6dd4113fa724,train,7830,1
663,d48579594505101a24ed82ea1552bf9abb21d808,train,88881,1
664,6cdeaa990c228a5b1649a1bf6ca54ed275b940c9,train,31083,1
665,3fb8e652d4f704e4b3526caf13e781eb8e094cde,train,15930,1
666,97fe93821603f485c4321790b8aa3acc3c2f6ca8,train,49473,1
667,d1cac689417c4ecc0abc81440b39eec40f1e839f,train,91906,1
669,3be6db1408560aff1977c0dec487b4ae032902ef,train,36537,1
670,54af49c16378c86383ca39efa6ceb67b7b9d566e,train,69542,1
671,855b9f84cdf02d1c7d275763f14fbb0baa1283e1,train,86888 86895,2
672,f855f8784bad4fac0ce112252f954a52f30b72fb,train,68885,1
674,87eb2bfebd761434b79215f2ac631e8777c068d5,train,14307,1
675,f81690a4fc38b07fa3a643afa51dc3f9f6b2aebc,train,66688,1
676,759aa228b2adb435cacf19c1775b12cbbf9ac20d,train,63997,1
677,0756e63057c202aa91a03eb2a34b16f8b1826a4f,train,84932 84934,2
679,eb3dd7382a02af68374bd411cfd1671c37185994,train,23182,1
680,122f61b8229220212f2e84f20a3237cfd288f7a8,train,12148 12150,2
681,ce4dbe1b58c56fd02ced2def96ba7561e71b4212,train,92637,1
682,fec60b718eb40d3ba37d27fe0e0e0741b2e0bc61,train,86933,1
684,09c3236add5da75a1c9473fe12b1b31c5c5b0f18,train,12896 12903,2
685,8169795e5c37ffe80655bc746a45f581367d0438,train,10671,1
686,082a9c28f7c4cf82accbd03fe6c6bbce63257a9a,train,240,1
687,9f08d25834978851c79821e40862caaae6ec54e4,train,26883,1
688,23bb7a5c5e3448c947e525b346c5568eb9890fdc,train,66052 66054,2
689,70f7a4c33a0bb2d41f118b35dbe04423e82e3525,train,83775,1
690,7a57fdc52c648d33e94c8e683b0cb4b1cb838a45,train,37995,1
691,0c2dfde66b7d39624ae3a6a5d61c3e3a239f9392,train,32276 32278,2
692,65838455f6be2720399808191fd6495b31862b83,train,63552,1
693,a22a03c8d301c82ff5796e6b23afb39921ef2e96,train,24584 66112 66119,3
695,045fbc703582b51c1790e9565468952badb76cf3,train,58937,1
696,b7a911b0a4003a935b3d492d4bfaaf05e694e54b,train,64153,1
697,86b2077ca66ea3e2fc61030243a1fd210c3ffa14,train,3519,1
698,cd3f6b164155aeeda4b8e1d8373ae436d4bfd858,train,67682,1
699,2add3fc6ae256102859821df283bcb37cab1956f,train,44976,1
700,6eea6b4108c8a3445d797e88437e37177777f108,train,72188 72190,2
702,f1f2211ce7dd78d2b0d449cfb7ddcc799aa0f671,train,8756 8758,2
703,c1cb76e017c692cc0ee39dc3e3e487e0d545e025,train,25131,1
706,d62ab9c6cdbcf437566e8d6d1f2d5679dd19292b,train,90326,1
708,40ef1b6973e1ff1843356d2475d093abfab10db7,train,6740 6742,2
709,2fa6f899e9ddfe620cba7b50084f82abbd71825a,train,81635,1
710,844ca042ba90d257d447a0e4e68d157268ace987,train,579,1
711,a353204077e8bac1544f1ac263fb3354d5d75405,train,2324 2326,2
712,5d15aaa2f39be05cec7e4440e20882d63adc0904,train,81718,1
713,9421c47684dd82cc682da4a2ecaa7dbef34dea33,train,67630,1
714,64f3ed20efc2973d4b7be85e10f06d8c017af1cb,train,64483,1
715,ae70004da6ef751de34eb3acd7bedea1b11c1e00,train,44292 44294,2
716,c87205c09a74b8808050b35f4d482f651cf2e588,train,50193,1
717,56e347c79e2d755e0302ea28fca61f95360df119,train,49752 49759,2
718,4063d04b612d8c62eedbb3b057e6a984500429f2,train,81516 81518,2
721,cffec9119f1d648c1057363edc0fe9ed1cfca3f6,train,67314,1
722,944f73af22d633d6d94f47c28f6f7299d584060b,train,8637,1
723,b41a28605e486075298fb6f3b79d594d17a1d04b,train,14706,1
724,deb7e00dfd0aff27659f8b2a0bd62e1d236357c7,train,3475,1
725,9758ce295cac8e20b4666e864173a2619c7ec337,train,86097,1
726,37fba84df8675466ee3be1de33685e10f625c28b,train,57292 57294,2
727,e02fc2c6a51b024c91fa9a34df84c1d06bf3a8cf,train,45768 45775,2
728,b983bd08e0bf37c5057bb41b14a70f9bc65f5c55,train,91913,1
729,db0e5a62fc25c2f0c0421c9323d10733e29c4e76,train,5471,1
730,af4a8a8049766ffe76b212efaa8d77ce120ed81a,train,58160,1
731,2c010a8fbf7fbacd546922ac41cf8356c3adcdb4,train,53541,1
732,0a9a38e7ddd06b84029950ff855f2b70575e1d09,train,86412,1
733,f444c14bf5ca4e7f097a81bf1dab83da9bb5c5df,train,85152,1
734,41935c753025dd193da44ecefffd5df69c598bcc,train,49812 49814,2
736,6b2fdc9454ccd7fb74990333821006cc0d9e795e,train,20093,1
738,e7237dd2d6e53d1348390b4ccc3b8fc88983e618,train,41743,1
739,e5ccc3a913b0afcec306ce03ffe4bef6e534a1b6,train,90657,1
740,7301bd072ed5cba2a84323d8da29151a3555aa7c,train,63336 63343,2
741,3963947ffc316e6e936314b18ec7be33d4fec661,train,36264 36271,2
742,390bde895219211db988ac565b39bc23897523ab,train,23634,1
743,8523e44a53771a3e70c0bea3b3ad132b224ff0d1,train,54645,1
744,1789443a367c7d19983cbbcd42762c484a0d0ac0,train,88884,1
746,ca2b4e0e82a5f4cd828cbc130409455436ebb63e,train,9123,1
747,055249dbb0fdf0e5f1ad3fa65eef5059ded3e4d8,train,42131,1
749,98f21700149784b8456fc50a7680a9cc6bb8e3d9,train,21733,1
750,ef81de9bb7a19b8e4baa0533f9c4ec213a1372f5,train,23800,1
753,881f2b3f82a058c0038a05c97f91ef738e20fd3f,train,30362,1
754,b68143ae1da81b84dbdc1a47720e43addaf86bbf,train,85068 85070,2
756,eac5c5efd994d6ffc4248a4ee92cee9cf633f026,train,45085,1
758,a79a2933efac89f90aa5ae542b1dde147146e2bd,train,12140 12142,2
759,d02f029fdd692ba5b875f723c7cc836c93428869,train,2667,1
760,dd9c1e0b0366861e5f9b8e5ccc09d32b7841adab,train,73757,1
761,a849f73abd9139477b62e878b09fe5d51a03558a,train,56256,1
763,c1aa31aeb70e073e8b86cd6a370b77c32e61d783,train,17717,1
765,9609e68b6f0c45a611c2edb67835b52e6bfd6a98,train,292,1
767,90cd14c450e8cd7beeb6238e339def4fe61c91b7,train,50196 50198,2
769,3c7e59f2746412663f8d2c2cbb7520dc19660a0d,train,63819,1
771,2ab625c5d3bd79dec6a78afb499062e8043f7cf9,train,15341,1
773,79ea56714fcc30cb1b1675014cbb66798a101c2d,train,34830,1
774,faa2f5dd59d8d18b982b5441ea319c18911e6260,train,69748 69750,2
775,697ceab9b9aaae8c99eaa92de7cadac94d4a309f,train,71484 71486,2
776,cd00830816ee2bd4c0a0ad35a0f72d23420a97f4,train,11805,1
778,9b6452e07c883a7f205800d6d4f3faad28a0bc3f,train,48490,1
779,dc5529e7b46f2b3675b8a09cf37a7114137503b3,train,83060 83062,2
780,93f1b47f34c9f841518596ed8ffd7093649e54e4,train,43517,1
781,11878e300f5781f23a5d8d0fa6d10c0c905eedad,train,78474,1
782,7b20032b128236c35e65ab3e59c105a0993c4047,train,24932,1
783,59476b14b69b0bf0b99708b9ae14bad4e7014c09,train,63152,1
784,a33f0dbc0efdd144df6ecd4579360abc1b7f71ba,train,84817,1
786,34f67f24484483acb2da16c008607b76f0246a89,train,32624 32631,2
789,dc89712f984fd4fd4f6ca3c75cac8a04eddb2ff0,train,37152 37159 46824,3
790,131e808b3e441edca9f6aaddda7c0eb3d0982a89,train,13617,1
793,5267f5b0f34331ff42cfc0e08531e907da6f63c6,train,1444 1446,2
794,15ce18d7e4ee2eff76bba0d5818bd134a592bbd3,train,93192 93199,2
795,d25b983da773bd72e81d153e9d9d5b3a347fab62,train,31564 31566,2
796,30ae77147c677c3e2cc7c63cc59a1cad7d3160e6,train,41076,1
797,5d92f3e3fcfc6fb1022c92fb1afe64e8a9e4d6b4,train,25992 25999,2
799,c13c4f748b4deccdd9cd320f378bc2f7d8976a2e,train,80763,1
800,209eef6d18b0f2589faead644f6aa2e4c0a68730,train,57904,1
802,daab5fa7c3f715c1cfdf8dea2a51cfdf6c4e3123,train,59229,1
803,e4b04f1813554792d92146ef0072cb952f40a047,train,71697,1
804,611a1249cca7eacd2559cf86da8db315595dd257,train,17912 30648 30655,3
807,25ac89b2a83d1843383cce112b98e9706c730c3c,train,76496 76503,2
808,97b65a0e51784aaac8186bed81078fb22a42d91d,train,37226,1
810,efcc2490cb509977eb8eb70d22c5d4353b7cbd7d,train,22874,1
811,2ec11f606e31e71f0d9727dc2796482fe7242a7d,train,13892 13894,2
812,9e04ce6a3cc97d215b19198eccb7c9c681e7559c,train,76400 76407,2
814,c3a1a291a254eccad2ad831bc6cf18e043ebfbe5,train,83240,1
815,cc062116a22ef63259494e8a4da17a129cd8c2d6,train,51244,1
816,7e88a71048308b1c6fc461342bcc0bbbaa224c07,train,58272 58279 70328,3
818,64d1ed92242e4fa7d5d5a8e186156cbf6f6fbde8,train,44204 44206,2
819,0b95a543d51435f16b6defc100faa44cdfc054da,train,45770,1
821,38b70dddaf6349f43ce61ec8f8473c6719b9bcc4,train,59079,1
823,fb52516400df1bd54003279709f1a1e4a9b8ba91,train,43297,1
824,20f1fecc17483cb6e7e3fbcb92956c9d35d5d02a,train,38269,1
825,5e8ddf8c53d24f36846633c9a55328a92bd4c725,train,45524 45526,2
826,cd8443a422b41ac02ff74b6a4cf66e3f6d425d61,train,62100 62102,2
829,04c6996168b09541d748ab79003132e6f9cc1c0b,train,2029,1
830,e59dc650d1ce126ab415fab0a4e58d79e8d9b512,train,73620 73622,2
833,69d7b7211af2f4135ca1bf834c9bfa2958edd8db,train,14571,1
834,6ef1900552e0a5e73d8c2e214c19e58c2d9e956a,train,58903,1
835,868be2305339993fba719ae12166f9a0435539f4,train,66104 66111,2
836,30ddf211d2c0977147072a0dc180e59afdc9a144,train,30329,1
842,49df4be456f1b5fa505b209b38e7b3c880b84a88,train,59662,1
843,d96fad819ae7e557fab8067b537e6cfce5362ffc,train,568 575,2
844,9701c6157fad308d6b27216ab75e0b813cc730a5,train,6496 6503 49096,3
847,7311d93213dccd0f37d0ecb8bc0419ede425320f,train,8631,1
848,f8e546934cc67efc50cc1cc7577b3a179ac3af29,train,76096,1
849,54c368d9adaecfbd6d765daecdee14f94c11491a,train,86724 86726,2
850,e873800889c716cecc859b40623c6f5eacdd47a7,train,72596 72598,2
851,7a7fb334f294fcccc2d41a7cd7a7d2cb8e537ad1,train,2308 2310,2
853,74e5cd83fca85ec15bbf135c7d88ff67ba2bd0bf,train,36804 36806,2
854,b7684d427598f84a175016e78031b953d2a396d8,train,77525,1
855,93aa57942b0265c650d4ab3e57bae6862e550228,train,51082,1
857,802f186ce37a19bd6e9ade3b4a048f2b7da053be,train,49128,1
858,292de8ea87f2bf6b8f5994dd97e99f120b4aaf4a,train,89239,1
859,b036bfefd1cf4f772221a5b501ad269c69dda953,train,7205,1
860,71b263ba4206f0b83d910bc955738883f161ff5d,train,61492 61494,2
861,c41595da188019c8cbe1b35c04b3e08e20e84965,train,24282,1
862,716e5db10d25a26d3c9c77023997b8a668ffd60c,train,21224 21231 42120,3
863,95a4eeb8654a9221e3f2041fc0f4778b9ebeac1f,train,72495,1
867,ea5c5bd42f7b7a9f0d458f778caf15de1b180926,train,85860 85862,2
868,8ecdeae64a2d039ee67a2f5a3796fdb9fa64f012,train,10180 10182,2
869,a7c59e5b5ed62c3df89ce93b08f414ca8e665851,train,86450,1
870,1134e53eb90a7511019ffb30c3513d3cbf2ec9e0,train,62282,1
871,fa7f980a915e05efda601959ee5d01641e8dcec0,train,80180 80182,2
872,abe02dc88f6f30cb95e34f2a1d0ed1890b1d8c29,train,3006,1
873,add5683c1ea63a13f0037bb376d037fe998f70dc,train,70593,1
875,0460e4ea670c8de6658b6c59046086bc1759443d,train,71013,1
876,66352ee262ebae8d1cc1480ccbfbb81be957fc5d,train,83950,1
877,bf1be58179022daae6e8d4688ee0356ec22d33fa,train,10350,1
878,49f048db6d090c70883b51119a9c879b4220c8dd,train,79469,1
879,5ae5de9803ecba878f9f883403e3336ef00bc5d1,train,47393,1
880,0bfe32aec5a1fd9ffabe3dfcd72c0363f1935249,train,57122,1
881,d86e681e70114b2c13d25d97715c8a9337674320,train,62251,1
882,993dddef6a824236f1939c24b200b4d35f95aee3,train,8164 8166,2
883,776d500949ad1e20bc528dea9f2cba0f9931654d,train,50588 50590,2
884,1603116d9951634da1f95be1dde91495349b2598,train,90160 90167,2
885,ab905e13cf53baf4dd3d922657dc91c6729061bf,train,86492 86494,2
886,36eb4cb66e8e3270f9f7ac81b977642a132585b6,train,53597,1
887,f473ccadabb4750f33f54d3dbe5a085a651231f2,train,77746,1
888,275dfa421179735dc92edf20fc32b9e2d93549a6,train,85828 85830,2
889,1c3a8df1bf0839cfc10e9f46aa269fdce656dd8b,train,9120 9127 53536,3
890,78357fb0ff29364fb16b094c50f5cde9d10275a3,train,35760 42824 42831,3
891,defa50a6dd82d7a861a7b6f28d7ab89134b45956,train,49067,1
892,217cedef1fe8714341c7184cfa2b3f60b44dee3b,train,18508 18510,2
893,e30553adfbe0dfd22d33c85f40b0604abfa27cf0,train,85841,1
894,9dbf78b870975c64ce8296e4add640caa0c88df4,train,20027,1
895,ed62e0bd597f49a6c804c23c564be57dc6b4ba64,train,67149,1
896,fe340e64aa3e48f280ba0ee23143f094e82968e2,train,29728,1
897,2214a30605bf429fdeb0e8d177b367c6eb7895b3,train,9044 9046,2
898,25cef43c15204ccff5a5c48fb022b143b642959e,train,48356 48358,2
899,1f7b7f319df10b6a6a056869ade996edff6f1a7b,train,47768 47775,2
900,fdd3efd6cc8385c499dda7b71095b08a97cb3c22,train,3037,1
901,ccc5a50b2804ad9450b4ddec4c7957c080503363,train,3761,1
902,709632c814eccbe329846e467b74d73bc017247d,train,45547,1
903,7e3f022a64d46cb3cfa43f5963ddbe44193adbaf,train,15216 85480 85487,3
904,22a367a8bd94166c8d82e6d1391806bf34df2cec,train,4920,1
905,cd8443a422b41ac02ff74b6a4cf66e3f6d425d61,train,62100 62102,2
907,2dc842fa1401e3b3e68cdb64ce54f5b7a1424b5b,train,32681,1
908,6953cf688208d18534a182a0423637a29c3758c7,train,1438,1
909,fdc14ca93289bc3a78a5b8056cc33046224077c5,train,65216,1
910,da04e902e7f1f5d3c123ec716b419d68fc109409,train,39619,1
912,bad660856db9ff35047ba1db0c55a4eab938faee,train,70290,1
913,51b3288b09886dfed7b60f4a08f8d010dca88b84,train,32012 32014,2
914,522f65259dd769291d38b45f52db9cd68ee4d5e4,train,5842,1
915,4e4561922d40b2e235e53559f88db2d79f255619,train,29556 29558,2
916,149a387167dd7968443e567840217756ad32280a,train,52301,1
917,cd34970169694c5d9e82742a0e7e1bca9336b15b,train,3336 3343,2
921,db85f0c10ee7b35bcac7effdc1c1d0c8203a9334,train,35925,1
922,497289a968767b7b67d789707b8d26ecb46a25cf,train,88075,1
923,83f0238bfed2beaebe029d7bd035b445b6498991,train,48092 48094,2
924,1970a05c0eddfecd2bfbf9aa5ce4a1273791b766,train,34808,1
925,b040e161bf0aee57eb95310a1873fd4e8ea149a7,train,65289,1
926,87412d3a5107083a0522f1bf1438b089a321efee,train,78188,1
927,6dd37e1e3c76db7c5a14c1bd9dbc2f72614c083b,train,31241,1
928,e8086eff85140478010ccb351b5097b516d5b090,train,55532 55534,2
929,28f29afc8c4bda3aa613e9f8799b9102875584f3,train,90013,1
932,195481023939588df9a1ad2b7dd4f43b4fe07fb5,train,45079,1
933,8c1dcc9e2d40098d3755d7a2650f601582da2ae3,train,84383,1
934,d3057a06b88342bff78c0a783f23caeb2f986119,train,85227,1
935,58aafc7b912c9ccb1de27fa384a283210d0a8bb5,train,29338,1
936,fc611709b757c71d72a78b38600e807ba8a793a9,train,38099,1
938,f6f0b4d179c666436719f5c970ed4127707df721,train,41211,1
939,cf3691d7850158abc0ead63d7472cd4d38162564,train,19794,1
941,75179cb1bfd6928e754e4d3b44b7aa350d8804bf,train,78181,1
942,abc3cd6cad2178c01fd3d3c71e00dfde89bb66bb,train,76564 76566,2
943,aba08fee425c53703d86b0b79dd351de55b058dc,train,5609,1
944,d479d8642b01eb956c2536103ef6d0f4bac55140,train,65472 65479 67312,3
947,c5b2c0834287dd83bc231b3580b5ab3987424191,train,66475,1
948,1a7d36a77c3273cc48d0172be8611f64d7fc487b,train,17600 91208 91215,3
949,8ac451645262ae7a1ce73b1063a095a394a9b5b7,train,11189,1
952,6299feaa2fccfa4972e18db600499956fc93946a,train,87372,1
953,3948ba263ef121d44154df4123a8f125a9acd22d,train,2705,1
954,adc9f9cb963279e3fb81e2dc2d93da720420ae1b,train,16344 16351,2
958,35c5cf8721e8b79ef21b0836759643c7c8c33b1c,train,1592,1
959,8018b30bf0e287b4bb9a35c67111b5c526de869b,train,66472,1
960,9f5c0411380a001682839432e741f9aa07bf8c7c,train,60123,1
961,01f2c4ec2235d4dd624f0e64f577fd810cb942fb,train,20864 85088 85095,3
962,7f22a8649c33a5e620a67f8d14d8af0de7f1e79c,train,19622,1
963,594fcba59a8af88ef6a95184701cccc34c3cdc38,train,38344 85472 85479,3
964,571a37c0c09592cbb9c3e3caf7092fd79ededb7c,train,37016,1
965,346c8a87e9761cd42e7c1b390ab2241b5c1905ec,train,53653,1
966,eff7c34af9899379d3ccda818fa86b4fac33d679,train,51809,1
967,c32a54c61f7791595b01a0cafc7d7521436c61f5,train,5360,1
970,f33db149a6c452ccea528f7c21cc776814fb44ea,train,12964 12966,2
971,ebb29cb7db165f4a94f64d4d2553c44548c237ac,train,40916 40918,2
974,13bdf16a89c7565942b0923343189a64c07b83c9,train,82096,1
975,f9f4f83597403f57aecd7538ceb939915549deee,train,33167,1
976,b0b76860f4e7796f14b309daa799c9d200119adc,train,39524 39526,2
977,377315620e1182c822072390a738344531c9d9f6,train,34161,1
978,ab2803f26e8c8ea2f1ca4add855b1ff9aa32cd1b,train,42711,1
979,962ebb3bad64e37df39ceb4165611f8f3f477787,train,20107,1
980,e907ce953dc2eaac1a22e5bd1a30b8ce127eae12,train,28860 28862,2
981,9c6ba2b273dd07501950f935362ab0ab763493c3,train,13255,1
983,92518da73142ff5ef4d31e21b8efd03ac675b2cc,train,61210,1
984,69d667d0231a80eff6225233a3e85fe28eee12c1,train,693,1
985,cc90dcf1dcf7f5cd9e90219ca61f2ecfbfda90d6,train,59252,1
